captura,precio,agencia,aseos,zona,superficie,habitaciones,gastos,quiet,views,condo,amenities,piscina,terraza,jardín,ascensor,parking
2024-09-10,217000,RE/MAX Asesoría Inmobiliaria,3.0,Granda Centeno,130.0,6,90.0,0,0,0,0,0,0,0,0,0
2024-09-10,85000,RE/MAX Asesoría Inmobiliaria,2.0,Oe2 Soldado David Caicedo,100.0,4,10.0,0,0,0,0,0,0,0,0,0
2024-09-10,126000,RE/MAX Asesoría Inmobiliaria,2.0,6 Diciembre,137.0,5,125.0,0,0,0,0,0,0,0,0,0
2024-09-10,45000,RE/MAX Asesoría Inmobiliaria,2.0,Eje Longitudinal Pedro Vicen...,58.0,5,5.0,0,0,0,0,0,0,0,0,0
2024-09-10,115000,RE/MAX Capital,2.0,Hernandez Giron,131.0,8,120.0,0,0,0,0,0,0,0,0,0
2024-09-10,68000,RE/MAX Capital,1.0,Avenida 10 Agosto,73.0,4,55.0,0,0,0,0,0,0,0,0,0
2024-09-10,68500,RE/MAX Asesoría Inmobiliaria,2.0,Calle Antonio Nuñez y Av. Diego Vasquez,112.0,4,45.0,0,0,0,0,0,0,0,0,0
2024-09-10,65000,RE/MAX Asesoría Inmobiliaria,2.0,Vicente Heredia,106.0,4,50.0,0,0,0,0,0,0,0,0,0
2024-09-10,163300,RE/MAX Asesoría Inmobiliaria,2.0,De Las Amapolas y Cactus,102.0,4,1.0,0,0,0,0,0,0,0,0,0
2024-09-10,56500,RE/MAX Advance,1.0,"Pusuqui, Av Manuel Córdova Galarza Km 4",704.0,5,31.0,0,0,0,0,0,0,0,0,0
2024-09-10,159000,RE/MAX Futuro,2.0,Gregorio Bobadilla,134.0,8,193.0,0,0,0,0,0,0,0,0,0
2024-09-10,119000,RE/MAX Futuro,2.0,Brasil y Edmundo Carvajal,120.0,8,125.0,0,0,0,0,0,0,0,0,0
2024-09-10,55000,RE/MAX Asesoría Inmobiliaria,2.0,Eloy Alfaro y la Higuera,74.0,4,25.0,0,0,0,0,0,0,0,0,0
2024-09-10,74900,RE/MAX Asesoría Inmobiliaria,1.0,Rusia,451.0,4,80.0,0,0,0,0,0,0,0,0,0
2024-09-10,159000,RE/MAX Capital,2.0,Eloy Alfaro,105.0,6,84.0,0,0,0,0,0,0,0,0,0
2024-09-10,199000,RE/MAX Impacta,3.0,Mariano Echeverria & Francisco Nates,16654.0,2,67.0,0,0,0,0,0,0,0,0,0
2024-09-10,87500,RE/MAX Advance,2.0,"De los Cipreses, Conjunto Toulousse",10195.0,7,74.0,0,0,0,0,0,0,0,0,0
2024-09-10,42800,RE/MAX Impacta,1.0,Miguel Riofrio,7201.0,4,1.0,0,0,0,0,0,0,0,0,0
2024-09-10,38000,RE/MAX Advance,1.0,Manuel Coronado,625.0,4,45.0,0,0,0,0,0,0,0,0,0
2024-09-10,118000,RE/MAX Asesoría Inmobiliaria,2.0,Urbanización el Condado 300,15553.0,8,110.0,0,0,0,0,0,0,0,0,0
2024-09-10,110000,RE/MAX Asesoría Inmobiliaria,1.0,Suiza 3400,5915.0,3,139.0,0,0,0,0,0,0,0,0,0
2024-09-10,59000,RE/MAX Asesoría Inmobiliaria,1.0,Mariscal Antonio José Sucre,9207.0,6,40.0,0,0,0,0,0,0,0,0,0
2024-09-10,109000,RE/MAX Asesoría Inmobiliaria,2.0,Francisco Dalmau,136.0,8,83.0,0,0,0,0,0,0,0,0,0
2024-09-10,135041,RE/MAX Capital,2.0,Avigiras,88.0,3,20.0,0,0,0,0,0,0,0,0,0
2024-09-10,135041,RE/MAX Capital,2.0,Avigiras,88.0,3,20.0,0,0,0,0,0,0,0,0,0
2024-09-10,104227,RE/MAX Capital,1.0,Avigiras,6966.0,4,20.0,0,0,0,0,0,0,0,0,0
2024-09-10,162906,RE/MAX Capital,2.0,Avigiras,86.0,4,45.0,0,0,0,0,0,0,0,0,0
2024-09-10,110000,RE/MAX Capital,2.0,Manuel Valdiviezo,95.0,3,100.0,0,0,0,0,0,0,0,0,0
2024-09-10,88076,RE/MAX Capital,1.0,Pasaje Dolomitas y los Naranjos,6387.0,5,40.0,0,0,0,0,0,0,0,0,0
2024-09-10,173240,RE/MAX Capital,2.0,Pasaje Dolomitas y los Naranjos,12191.0,7,40.0,0,0,0,0,0,0,0,0,0
2024-09-10,98000,RE/MAX Capital,1.0,Gonzalo Endara Crown 0,87.0,5,112.0,0,0,0,0,0,0,0,0,0
2024-09-10,106000,RE/MAX Asesoría Inmobiliaria,1.0,Mariano Echeverria,6698.0,6,127.0,0,0,0,0,0,0,0,0,0
2024-09-10,89900,RE/MAX Supremo,2.0,Francisco Dalmau 500,126.0,8,50.0,0,0,0,0,0,0,0,0,0
2024-09-10,63000,RE/MAX Empire,1.0,General Jose Maria Guerrero-manta,665.0,3,61.0,0,0,0,0,0,0,0,0,0
2024-09-10,155000,RE/MAX Futuro,2.0,Ruta Viva / Tumbaco,9629.0,7,145.0,0,0,0,0,0,0,0,0,0
2024-09-10,42000,RE/MAX Capital,1.0,Gonzalo Gordillo 0,65.0,3,15.0,0,0,0,0,0,0,0,0,0
2024-09-10,53000,RE/MAX Impacta,2.0,Capitán Giovanni Calles,59.0,3,65.0,0,0,0,0,0,0,0,0,0
2024-09-10,36000,RE/MAX Impacta,1.0,Ciudad Jardín Sur Quito,5623.0,4,23.0,0,0,0,0,0,0,0,0,0
2024-09-10,149000,RE/MAX Impacta,1.0,Avenida Naciones Unidas,7203.0,1,84.0,0,0,0,0,0,0,0,0,0
2024-09-10,90000,RE/MAX Asesoría Inmobiliaria,1.0,Avenida 6 Diciembre,8127.0,4,112.0,0,0,0,0,0,0,0,0,0
2024-09-10,250000,RE/MAX Futuro,3.0,N42 Beck Rollo 0,112.0,3,120.0,0,0,0,0,0,0,0,0,0
2024-09-10,89900,RE/MAX Asesoría Inmobiliaria,2.0,Av. Eloy Alfaro y los Nogales,65.0,7,69.0,0,0,0,0,0,0,0,0,0
2024-09-10,260000,RE/MAX Asesoría Inmobiliaria,3.0,Bernabe Lovato 0,240.0,8,50.0,0,0,0,0,0,0,0,0,0
2024-09-10,127000,RE/MAX Asesoría Inmobiliaria,2.0,Panamericana Norte,168.0,8,35.0,0,0,0,0,0,0,0,0,0
2024-09-10,164900,RE/MAX Asesoría Inmobiliaria,3.0,Eloy Alfaro,261.0,8,350.0,0,0,0,0,0,0,0,0,0
2024-09-10,125000,RE/MAX Asesoría Inmobiliaria,2.0,6 Diciembre y Cordero,8475.0,6,173.0,0,0,0,0,0,0,0,0,0
2024-09-10,74500,RE/MAX Asesoría Inmobiliaria,1.0,Av. Gaspar Villarroel,63.0,4,53.0,0,0,0,0,0,0,0,0,0
2024-09-10,169000,RE/MAX Capital,2.0,Terrazas del Moral,142.0,4,173.0,0,0,0,0,0,0,0,0,0
2024-09-10,210000,RE/MAX Asesoría Inmobiliaria,3.0,Quiteño Libre y la Cumbre,165.0,4,90.0,0,0,0,0,0,0,0,0,0
2024-09-10,65000,RE/MAX Asesoría Inmobiliaria,1.0,Ulpiano Paez y Luis Cordero 0,42.0,4,60.0,0,0,0,0,0,0,0,0,0
2024-09-10,99900,RE/MAX Asesoría Inmobiliaria,2.0,Lugo y Lerida 0,813.0,6,80.0,0,0,0,0,0,0,0,0,0
2024-09-10,99900,RE/MAX Asesoría Inmobiliaria,1.0,Bossano,80.0,4,1.0,0,0,0,0,0,0,0,0,0
2024-09-10,94000,RE/MAX Asesoría Inmobiliaria,1.0,Republica del Salvador,25.0,1,80.0,0,0,0,0,0,0,0,0,0
2024-09-10,53000,RE/MAX Asesoría Inmobiliaria,1.0,Guillermo Mensi 0,932.0,4,60.0,0,0,0,0,0,0,0,0,0
2024-09-10,45000,RE/MAX Capital,1.0,Avenida los Granados,51.0,4,15.0,0,0,0,0,0,0,0,0,0
2024-09-10,65000,RE/MAX Capital,2.0,De Las Anonas,976.0,8,25.0,0,0,0,0,0,0,0,0,0
2024-09-10,82000,RE/MAX Asesoría Inmobiliaria,1.0,Bosmediano,65.0,4,90.0,0,0,0,0,0,0,0,0,0
2024-09-10,158494,RE/MAX Advance,2.0,Mariano Egas,104.0,6,87.0,0,0,0,0,0,0,0,0,0
2024-09-10,208800,RE/MAX Advance,3.0,Mariano Egas,1305.0,6,35.0,0,0,0,0,0,0,0,0,0
2024-09-10,100000,RE/MAX Capital,2.0,Korea E Iñaquito,103.0,5,78.0,0,0,0,0,0,0,0,0,0
2024-09-10,149000,RE/MAX Capital,1.0,Av. República y Av. Eloy Alfaro,61.0,3,80.0,0,0,0,0,0,0,0,0,0
2024-09-10,146349,RE/MAX Capital,1.0,Pasaje Dolomitas y los Naranjos,12191.0,5,40.0,0,0,0,0,0,0,0,0,0
2024-09-10,110000,RE/MAX Capital,2.0,Versalles,204.0,6,60.0,0,0,0,0,0,0,0,0,0
2024-09-10,73000,RE/MAX Capital,1.0,El Bosque Segunda Transversal,58.0,3,78.0,0,0,0,0,0,0,0,0,0
2024-09-10,74900,RE/MAX Asesoría Inmobiliaria,1.0,Rusia,451.0,4,80.0,0,0,0,0,0,0,0,0,0
2024-09-10,159000,RE/MAX Capital,2.0,Eloy Alfaro,105.0,6,84.0,0,0,0,0,0,0,0,0,0
2024-09-10,199000,RE/MAX Impacta,3.0,Mariano Echeverria & Francisco Nates,16654.0,2,67.0,0,0,0,0,0,0,0,0,0
2024-09-10,87500,RE/MAX Advance,2.0,"De los Cipreses, Conjunto Toulousse",10195.0,7,74.0,0,0,0,0,0,0,0,0,0
2024-09-10,38000,RE/MAX Advance,1.0,Manuel Coronado,625.0,4,45.0,0,0,0,0,0,0,0,0,0
2024-09-10,118000,RE/MAX Asesoría Inmobiliaria,2.0,Urbanización el Condado 300,15553.0,8,110.0,0,0,0,0,0,0,0,0,0
2024-09-10,110000,RE/MAX Asesoría Inmobiliaria,1.0,Suiza 3400,5915.0,3,139.0,0,0,0,0,0,0,0,0,0
2024-09-10,59000,RE/MAX Asesoría Inmobiliaria,1.0,Mariscal Antonio José Sucre,9207.0,6,40.0,0,0,0,0,0,0,0,0,0
2024-09-10,109000,RE/MAX Asesoría Inmobiliaria,2.0,Francisco Dalmau,136.0,8,83.0,0,0,0,0,0,0,0,0,0
2024-09-10,135041,RE/MAX Capital,2.0,Avigiras,88.0,3,20.0,0,0,0,0,0,0,0,0,0
2024-09-10,135041,RE/MAX Capital,2.0,Avigiras,88.0,3,20.0,0,0,0,0,0,0,0,0,0
2024-09-10,104227,RE/MAX Capital,1.0,Avigiras,6966.0,4,20.0,0,0,0,0,0,0,0,0,0
2024-09-10,162906,RE/MAX Capital,2.0,Avigiras,86.0,4,45.0,0,0,0,0,0,0,0,0,0
2024-09-10,110000,RE/MAX Capital,2.0,Manuel Valdiviezo,95.0,3,100.0,0,0,0,0,0,0,0,0,0
2024-09-10,101000,RE/MAX Empire,2.0,Los Laureles,100.0,4,100.0,0,0,0,0,0,0,0,0,0
2024-09-10,79000,RE/MAX Asesoría Inmobiliaria,2.0,Carlos Mantilla 100,18908.0,8,35.0,0,0,0,0,0,0,0,0,0
2024-09-10,200,RE/MAX Impacta,1.0,Antonio Elizalde,35.0,2,62.0,0,0,0,0,0,0,0,0,0
2024-09-10,200,RE/MAX Impacta,1.0,Antonio Elizalde,35.0,2,62.0,0,0,0,0,0,0,0,0,0
2024-09-10,160000,RE/MAX Capital,2.0,El Zurriago 144 100,110.0,6,125.0,0,0,0,0,0,0,0,0,0
2024-09-10,20000,RE/MAX Asesoría Inmobiliaria,2.0,Calle E10,56.0,5,62.0,0,0,0,0,0,0,0,0,0
2024-09-10,81000,RE/MAX Asesoría Inmobiliaria,2.0,Ugarte y Saravia 100,123.0,6,30.0,0,0,0,0,0,0,0,0,0
2024-09-10,109000,RE/MAX Asesoría Inmobiliaria,2.0,Calle E6a,138.0,8,30.0,0,0,0,0,0,0,0,0,0
2024-09-10,329000,RE/MAX Asesoría Inmobiliaria,2.0,Naciones Unidas,107.0,8,270.0,0,0,0,0,0,0,0,0,0
2024-09-10,105000,RE/MAX Asesoría Inmobiliaria,1.0,Avenida Antonio Granda Centeno 0,5505.0,5,65.0,0,0,0,0,0,0,0,0,0
2024-09-10,30000,RE/MAX Advance,1.0,Av. Teniente Hugo Ortiz y Moromoro,45.0,4,24.0,0,0,0,0,0,0,0,0,0
2024-09-10,23000,RE/MAX Capital,1.0,E10,4875.0,4,6.0,0,0,0,0,0,0,0,0,0
2024-09-10,140000,RE/MAX Asesoría Inmobiliaria,2.0,Rafael Almeida,100.0,7,155.0,0,0,0,0,0,0,0,0,0
2024-09-10,218000,RE/MAX Asesoría Inmobiliaria,2.0,Francisco Feijo,120.0,4,327.0,0,0,0,0,0,0,0,0,0
2024-09-10,125000,RE/MAX Asesoría Inmobiliaria,1.0,Avenida Eloy Alfaro,70.0,4,90.0,0,0,0,0,0,0,0,0,0
2024-09-10,249000,RE/MAX Asesoría Inmobiliaria,2.0,Avenida República el Salvador,121.0,8,220.0,0,0,0,0,0,0,0,0,0
2024-09-10,73900,RE/MAX Impacta,2.0,Jose María Guerreo,103.0,4,35.0,0,0,0,0,0,0,0,0,0
2024-09-10,26900,RE/MAX Asesoría Inmobiliaria,1.0,Caupicho 100,4825.0,5,20.0,0,0,0,0,0,0,0,0,0
2024-09-10,259900,RE/MAX Asesoría Inmobiliaria,2.0,Av Republica y Eloy Alfaro,84.0,2,1.0,0,0,0,0,0,0,0,0,0
2024-09-10,64999,RE/MAX Impacta,1.0,E8 y Jaime Roldos Aguilera,70.0,3,40.0,0,0,0,0,0,0,0,0,0
2024-09-10,64000,RE/MAX Asesoría Inmobiliaria,1.0,Juan José Villalengua,645.0,4,30.0,0,0,0,0,0,0,0,0,0
2024-09-10,77000,RE/MAX Asesoría Inmobiliaria,2.0,La Sagalita,91.0,4,45.0,0,0,0,0,0,0,0,0,0
2024-09-10,96000,RE/MAX Asesoría Inmobiliaria,2.0,Mariscal Sucre E6 la Rábida,8664.0,4,102.0,0,0,0,0,0,0,0,0,0
2024-09-10,1732397,RE/MAX Capital,2.0,Pasaje Dolmita y los Naranjos,12253.0,7,40.0,0,0,0,0,0,0,0,0,0
2024-09-10,1260963,RE/MAX Capital,1.0,Pasaje Dolmitas y los Naranjos,8949.0,6,40.0,0,0,0,0,0,0,0,0,0
2024-09-10,194900,RE/MAX Asesoría Inmobiliaria,2.0,De Las Alondras,164.0,4,170.0,0,0,0,0,0,0,0,0,0
2024-09-10,45000,RE/MAX Asesoría Inmobiliaria,1.0,Avenida Manuel Córdova Galarza y García Moreno,621.0,4,20.0,0,0,0,0,0,0,0,0,0
2024-09-10,115000,RE/MAX Futuro,2.0,Avenida Río Amazonas,87.0,3,70.0,0,0,0,0,0,0,0,0,0
2024-09-10,43000,RE/MAX Capital,1.0,Huiragchuros 500,30.0,5,1.0,0,0,0,0,0,0,0,0,0
2024-09-10,75000,RE/MAX Traditions,2.0,Hernan Gmoiner,9518.0,7,40.0,0,0,0,0,0,0,0,0,0
2024-09-10,158000,RE/MAX Asesoría Inmobiliaria,2.0,Calle N,110.0,5,120.0,0,0,0,0,0,0,0,0,0
2024-09-10,50000,RE/MAX Asesoría Inmobiliaria,1.0,Doctor José Fernández Salvador,75.0,6,35.0,0,0,0,0,0,0,0,0,0
2024-09-10,279000,RE/MAX Asesoría Inmobiliaria,3.0,S7d,182.0,8,200.0,0,0,0,0,0,0,0,0,0
2024-09-10,75000,RE/MAX Asesoría Inmobiliaria,1.0,Noruega y Moscú,4208.0,3,75.0,0,0,0,0,0,0,0,0,0
2024-09-10,70000,RE/MAX Empire,2.0,De los Eucaliptos 0,77.0,4,31.0,0,0,0,0,0,0,0,0,0
2024-09-10,50000,RE/MAX Empire,2.0,De los Eucaliptos 0,77.0,4,31.0,0,0,0,0,0,0,0,0,0
2024-09-10,195000,RE/MAX Asesoría Inmobiliaria,3.0,Avenida Edmundo Carvajal 800,150.0,2,190.0,0,0,0,0,0,0,0,0,0
2024-09-10,87000,RE/MAX Asesoría Inmobiliaria,1.0,República del Salvador y Moscú 0,54.0,2,80.0,0,0,0,0,0,0,0,0,0
2024-09-10,76000,RE/MAX Capital,2.0,De Las Cucardas,12266.0,8,1.0,0,0,0,0,0,0,0,0,0
2024-09-10,64500,RE/MAX Advance,1.0,Pedro Alvarado 0,78.0,4,50.0,0,0,0,0,0,0,0,0,0
2024-09-10,55000,RE/MAX Capital,1.0,Mañosca Oe760,50.0,3,40.0,0,0,0,0,0,0,0,0,0
2024-09-10,70000,RE/MAX Asesoría Inmobiliaria,2.0,Calle B y Manuel Valdiviezo 100,86.0,4,60.0,0,0,0,0,0,0,0,0,0
2024-09-10,43000,RE/MAX Capital,1.0,Huiragchuros 500,30.0,5,1.0,0,0,0,0,0,0,0,0,0
2024-09-10,75000,RE/MAX Traditions,2.0,Hernan Gmoiner,9518.0,7,40.0,0,0,0,0,0,0,0,0,0
2024-09-10,158000,RE/MAX Asesoría Inmobiliaria,2.0,Calle N,110.0,5,120.0,0,0,0,0,0,0,0,0,0
2024-09-10,50000,RE/MAX Asesoría Inmobiliaria,1.0,Doctor José Fernández Salvador,75.0,6,35.0,0,0,0,0,0,0,0,0,0
2024-09-10,279000,RE/MAX Asesoría Inmobiliaria,3.0,S7d,182.0,8,200.0,0,0,0,0,0,0,0,0,0
2024-09-10,75000,RE/MAX Asesoría Inmobiliaria,1.0,Noruega y Moscú,4208.0,3,75.0,0,0,0,0,0,0,0,0,0
2024-09-10,70000,RE/MAX Empire,2.0,De los Eucaliptos 0,77.0,4,31.0,0,0,0,0,0,0,0,0,0
2024-09-10,50000,RE/MAX Empire,2.0,De los Eucaliptos 0,77.0,4,31.0,0,0,0,0,0,0,0,0,0
2024-09-10,195000,RE/MAX Asesoría Inmobiliaria,3.0,Avenida Edmundo Carvajal 800,150.0,2,190.0,0,0,0,0,0,0,0,0,0
2024-09-10,87000,RE/MAX Asesoría Inmobiliaria,1.0,República del Salvador y Moscú 0,54.0,2,80.0,0,0,0,0,0,0,0,0,0
2024-09-10,76000,RE/MAX Capital,2.0,De Las Cucardas,12266.0,8,1.0,0,0,0,0,0,0,0,0,0
2024-09-10,64500,RE/MAX Advance,1.0,Pedro Alvarado 0,78.0,4,50.0,0,0,0,0,0,0,0,0,0
2024-09-10,55000,RE/MAX Capital,1.0,Mañosca Oe760,50.0,3,40.0,0,0,0,0,0,0,0,0,0
2024-09-10,70000,RE/MAX Asesoría Inmobiliaria,2.0,Calle B y Manuel Valdiviezo 100,86.0,4,60.0,0,0,0,0,0,0,0,0,0
2024-09-10,82000,RE/MAX Asesoría Inmobiliaria,1.0,Bosmediano,65.0,4,90.0,0,0,0,0,0,0,0,0,0
2024-09-10,158494,RE/MAX Advance,2.0,Mariano Egas,104.0,6,87.0,0,0,0,0,0,0,0,0,0
2024-09-10,208800,RE/MAX Advance,3.0,Mariano Egas,1305.0,6,35.0,0,0,0,0,0,0,0,0,0
2024-09-10,100000,RE/MAX Capital,2.0,Korea E Iñaquito,103.0,5,78.0,0,0,0,0,0,0,0,0,0
2024-09-10,149000,RE/MAX Capital,1.0,Av. República y Av. Eloy Alfaro,61.0,3,80.0,0,0,0,0,0,0,0,0,0
2024-09-10,146349,RE/MAX Capital,1.0,Pasaje Dolomitas y los Naranjos,12191.0,5,40.0,0,0,0,0,0,0,0,0,0
2024-09-10,110000,RE/MAX Capital,2.0,Versalles,204.0,6,60.0,0,0,0,0,0,0,0,0,0
2024-09-10,73000,RE/MAX Capital,1.0,El Bosque Segunda Transversal,58.0,3,78.0,0,0,0,0,0,0,0,0,0
2024-09-10,69000,RE/MAX Asesoría Inmobiliaria,2.0,E16b,9278.0,5,51.0,0,0,0,0,0,0,0,0,0
2024-09-10,85000,RE/MAX Asesoría Inmobiliaria,2.0,Gonzalo Zaldumbide,1478.0,8,49.0,0,0,0,0,0,0,0,0,0
2024-09-10,85000,RE/MAX Asesoría Inmobiliaria,2.0,De los Lirios y Julio Arellano 0,10434.0,8,49.0,0,0,0,0,0,0,0,0,0
2024-09-10,85000,RE/MAX Asesoría Inmobiliaria,2.0,De los Lirios 0,10811.0,8,50.0,0,0,0,0,0,0,0,0,0
2024-09-10,85000,RE/MAX Asesoría Inmobiliaria,2.0,De los Lirios y Julio Arellano 0,10811.0,8,50.0,0,0,0,0,0,0,0,0,0
2024-09-10,85000,RE/MAX Asesoría Inmobiliaria,2.0,De los Lirios y Julio Arellano 0,10545.0,8,49.0,0,0,0,0,0,0,0,0,0
2024-09-10,57500,RE/MAX Capital,1.0,Francisco Caldas y Av. Pichincha,72.0,6,15.0,0,0,0,0,0,0,0,0,0
2024-09-10,179900,RE/MAX Asesoría Inmobiliaria,3.0,Francisco Granizo Rivadeneira,18626.0,8,100.0,0,0,0,0,0,0,0,0,0
2024-09-10,210000,RE/MAX Asesoría Inmobiliaria,2.0,González Suárez,9647.0,4,213.0,0,0,0,0,0,0,0,0,0
2024-09-10,128000,RE/MAX Asesoría Inmobiliaria,2.0,"Real Audiencia Oe3 Edificio Malaga Piso 6, Dep. 607",13389.0,8,110.0,0,0,0,0,0,0,0,0,0
2024-09-10,78000,RE/MAX Asesoría Inmobiliaria,2.0,Calle 10 y Francisco Dalmau,109.0,5,60.0,0,0,0,0,0,0,0,0,0
2024-09-10,46000,RE/MAX Asesoría Inmobiliaria,2.0,Avenida la Gasca 0,67.0,3,20.0,0,0,0,0,0,0,0,0,0
2024-09-10,86000,RE/MAX Asesoría Inmobiliaria,1.0,Edif Cosmopolitan Suites Luxemburgo y Portugal,60.0,3,120.0,0,0,0,0,0,0,0,0,0
2024-09-10,80000,RE/MAX Capital,1.0,Pedro Sarmiento Gamboa,52.0,2,80.0,0,0,0,0,0,0,0,0,0
2024-09-10,48000,RE/MAX Impacta,1.0,Quitumbe ñan,75.0,6,30.0,0,0,0,0,0,0,0,0,0
2024-09-10,148900,RE/MAX Asesoría Inmobiliaria,2.0,Rumipamba,86.0,8,66.0,0,0,0,0,0,0,0,0,0
2024-09-10,78000,RE/MAX Capital,1.0,6 Diciembre,3524.0,2,70.0,0,0,0,0,0,0,0,0,0
2024-09-10,92000,RE/MAX Capital,1.0,6 Diciembre,4006.0,2,70.0,0,0,0,0,0,0,0,0,0
2024-09-10,66000,RE/MAX Capital,1.0,6 Diciembre,3151.0,2,70.0,0,0,0,0,0,0,0,0,0
2024-09-10,95000,RE/MAX Capital,2.0,Av la Prensa y Esequiel Márquez,92.0,3,39.0,0,0,0,0,0,0,0,0,0
2024-09-10,110000,RE/MAX Capital,2.0,9 Julio,127.0,5,80.0,0,0,0,0,0,0,0,0,0
2024-09-10,137000,RE/MAX Capital,2.0,Vía a Nayón,100.0,4,82.0,0,0,0,0,0,0,0,0,0
2024-09-10,85000,RE/MAX Capital,2.0,Quintillano Sanchez,111.0,4,30.0,0,0,0,0,0,0,0,0,0
2024-09-10,54000,RE/MAX Impacta,1.0,Gral. José María Guerrero,665.0,5,38.0,0,0,0,0,0,0,0,0,0
2024-09-10,160056,RE/MAX Capital,1.0,Pasaje Dolomitas y los Naranjos,12191.0,5,40.0,0,0,0,0,0,0,0,0,0
2024-09-10,39800,RE/MAX Impacta,2.0,Miguel Riofrio,7201.0,3,1.0,0,0,0,0,0,0,0,0,0
2024-09-10,135000,RE/MAX Futuro,1.0,Rusia,60.0,4,115.0,0,0,0,0,0,0,0,0,0
2024-09-10,185000,RE/MAX Asesoría Inmobiliaria,2.0,Urb. el Condado,128.0,8,180.0,0,0,0,0,0,0,0,0,0
2024-09-10,69990,RE/MAX Futuro,1.0,Av. Naciones Unidas,57.0,4,97.0,0,0,0,0,0,0,0,0,0
2024-09-10,132500,RE/MAX Asesoría Inmobiliaria,2.0,Azcunaga,113.0,4,90.0,0,0,0,0,0,0,0,0,0
2024-09-10,84900,RE/MAX Asesoría Inmobiliaria,2.0,Luis Cordero,145.0,6,124.0,0,0,0,0,0,0,0,0,0
2024-09-10,98000,RE/MAX Asesoría Inmobiliaria,2.0,Jorge Juan 600,11635.0,8,15.0,0,0,0,0,0,0,0,0,0
2024-09-10,45000,RE/MAX Asesoría Inmobiliaria,1.0,Mariscal Antonio Jose Sucre,80.0,4,5.0,0,0,0,0,0,0,0,0,0
2024-09-10,60000,RE/MAX Capital,1.0,S.jose Guamani 0,155.0,5,114.0,0,0,0,0,0,0,0,0,0
2024-09-10,74000,RE/MAX Asesoría Inmobiliaria,2.0,Mariano Pozo,128.0,5,45.0,0,0,0,0,0,0,0,0,0
2024-09-10,146000,RE/MAX Asesoría Inmobiliaria,2.0,Granda Centeno,122.0,8,170.0,0,0,0,0,0,0,0,0,0
2024-09-10,84000,RE/MAX Capital,2.0,Juan Díaz,11085.0,5,80.0,0,0,0,0,0,0,0,0,0
2024-09-10,89900,RE/MAX Asesoría Inmobiliaria,2.0,Galo Plaza Lasso 500,130.0,4,25.0,0,0,0,0,0,0,0,0,0
2024-09-10,42000,RE/MAX Asesoría Inmobiliaria,1.0,23 Junio,73.0,6,20.0,0,0,0,0,0,0,0,0,0
2024-09-10,75000,RE/MAX Asesoría Inmobiliaria,1.0,Leonidas Plaza,6023.0,3,75.0,0,0,0,0,0,0,0,0,0
2024-09-10,135000,RE/MAX Impacta,2.0,Edificio Louvre Quito,91.0,5,45.0,0,0,0,0,0,0,0,0,0
2024-09-10,118000,RE/MAX Asesoría Inmobiliaria,2.0,Mirasierra,105.0,3,20.0,0,0,0,0,0,0,0,0,0
2024-09-10,127000,RE/MAX Asesoría Inmobiliaria,2.0,San Francisco la Pita,94.0,4,88.0,0,0,0,0,0,0,0,0,0
2024-09-10,206000,RE/MAX Asesoría Inmobiliaria,2.0,La Carolina,11639.0,4,147.0,0,0,0,0,0,0,0,0,0
2024-09-10,270000,RE/MAX Asesoría Inmobiliaria,2.0,Pasaje Salazar Km 9 la Ruta Viva,18266.0,6,276.0,0,0,0,0,0,0,0,0,0
2024-09-10,119000,RE/MAX Futuro,2.0,Francisco Hernández Girón 0,11332.0,6,89.0,0,0,0,0,0,0,0,0,0
2024-09-10,71825,RE/MAX Futuro,2.0,F,86.0,6,74.0,0,0,0,0,0,0,0,0,0
2024-09-10,190000,RE/MAX Futuro,3.0,Manuel Guzmán,240.0,7,194.0,0,0,0,0,0,0,0,0,0
2024-09-10,280000,RE/MAX Asesoría Inmobiliaria,3.0,Gonzales Suarez,305.0,8,1.0,0,0,0,0,0,0,0,0,0
2024-09-10,75000,RE/MAX Futuro,1.0,Av. 6 Diciembre,53.0,3,64.0,0,0,0,0,0,0,0,0,0
2024-09-10,145000,RE/MAX Capital,2.0,Francisco Granizo 0,11786.0,5,85.0,0,0,0,0,0,0,0,0,0
2024-09-10,123000,RE/MAX Capital,2.0,Avenida Diego Vásquez Cepeda,8344.0,5,85.0,0,0,0,0,0,0,0,0,0
2024-09-10,105000,RE/MAX Capital,2.0,Francisco Granizo,869.0,5,85.0,0,0,0,0,0,0,0,0,0
2024-09-10,130000,RE/MAX Capital,2.0,Francisco Granizo,10794.0,6,85.0,0,0,0,0,0,0,0,0,0
2024-09-10,450000,RE/MAX Asesoría Inmobiliaria,3.0,El Bosque,280.0,5,333.0,0,0,0,0,0,0,0,0,0
2024-09-10,47000,RE/MAX Asesoría Inmobiliaria,2.0,San Miguel Anagaes,7145.0,4,30.0,0,0,0,0,0,0,0,0,0
2024-09-10,50000,RE/MAX Impacta,2.0,Quitumbe Rucullacta 0,7228.0,5,20.0,0,0,0,0,0,0,0,0,0
2024-09-10,79000,RE/MAX Asesoría Inmobiliaria,2.0,N53l,10363.0,3,20.0,0,0,0,0,0,0,0,0,0
2024-09-10,216000,RE/MAX Advance,2.0,Austria E Irlanda,15726.0,7,171.0,0,0,0,0,0,0,0,0,0
